varNom;opcVar;label;desc
e26;1;Hombre;Sexo
e26;2;Mujer;Sexo
pobre;0;No pobre;Pobreza
pobre;1;Pobre;Pobreza
indigente;0;No indigente;Indigencia
indigente;1;Indigente;Indigencia
tipoh4;1;Unipersonal;Tipología del hogar
tipoh4;2;Monoparental;Tipología del hogar
tipoh4;3;Nuclear;Tipología del hogar
tipoh4;4;Biparental;Tipología del hogar
Cobertura;1;Sin cobertura;Cobertura de salud
Cobertura;2;Solo EM;Cobertura de salud
Cobertura;3;Salud pública;Cobertura de salud
Cobertura;4;Mutualista;Cobertura de salud
Cobertura;5;Seguro privado;Cobertura de salud
Cobertura;9;Otro;Cobertura de salud
TramoEdad;1;Menor de 5 años;Rango etario
TramoEdad;2;de 5 a 12 años;Rango etario
TramoEdad;3;de 13 a 14 años;Rango etario
TramoEdad;4;de 15 a 24 años;Rango etario
TramoEdad;5;de 25 a 59 años;Rango etario
TramoEdad;6;60 años o más;Rango etario
TrEdP;1;Menor de 5 años;Rango etario
TrEdP;2;de 5 a 12 años;Rango etario
TrEdP;3;de 13 a 17 años;Rango etario
TrEdP;4;de 18 a 59 años;Rango etario
TrEdP;5;60 años o más;Rango etario
Mayor14;0;Menor de 14 años;Rango etario
Mayor14;1;14 o más años;Rango etario
menor18;0;18 o más años;Rango etario
menor18;1;Menor de 18 años;Rango etario
Mayor25;0;Menor de 25 años;Rango etario
Mayor25;1;25 o más años;Rango etario
edad_3_cat;1;Menor de 18 años;Rango etario
edad_3_cat;2;de 18 a 64;Rango etario
edad_3_cat;3;65 o más años;Rango etario
rangoEd;1;Menor de 5 años;Rango etario
rangoEd;2;de 5 a 14 años;Rango etario
rangoEd;3;de 15 a 49 años;Rango etario
rangoEd;4;de 50 a 59 años;Rango etario
rangoEd;5;60 años o más;Rango etario
rangoEd2;1;Menor de 15 años;Rango etario
rangoEd2;2;de 15 a 59 años;Rango etario
rangoEd2;3;60 años o más;Rango etario
rangoEd3;1;Menor de 5 años;Rango etario
rangoEd3;2;de 5 a 12 años;Rango etario
rangoEd3;3;de 13 a 18 años;Rango etario
rangoEd3;4;de 19 a 59 años;Rango etario
rangoEd3;5;60 años o más;Rango etario
rEdades4;1;Menor de 5 años;Rango etario
rEdades4;2;de 5 a 12 años;Rango etario
rEdades4;3;de 13 a 59 años;Rango etario
rEdades4;4;Mayor de 60 años;Rango etario
rEdades5;1;Menor de 15 años;Rango etario
rEdades5;2;de 15 a 20 años;Rango etario
rEdades5;3;de 21 a 29 años;Rango etario
rEdades5;4;de 30 a 39 años;Rango etario
rEdades5;5;40 años o más;Rango etario
rEdadesINE;1;Menor de 6 años;Rango etario
rEdadesINE;2;de 6 a 12 años;Rango etario
rEdadesINE;3;de 13 a 17 años;Rango etario
rEdadesINE;4;de 18 a 64 años;Rango etario
rEdadesINE;5;65 años o más;Rango etario
hacinamiento;0;Sin hacinaminto;Hacinamiento
hacinamiento;1;Hacinamiento;Hacinamiento
llegaAgua;1;Por cañeria dentro;Llegada del agua a la vivienda
llegaAgua;2;Por cañeria fuera;Llegada del agua a la vivienda
llegaAgua;3;Por otros medios;Llegada del agua a la vivienda
servSanInco;0;Completo;Servicio sanitario
servSanInco;1;Incompleto;Servicio sanitario
VivAdec;1;Adecuada;Vivienda adecuada
VivAdec;2;Medianamente adecuada;Vivienda adecuada
VivAdec;3;Inadecuada;Vivienda adecuada
TenViv;1;Propietario vivienda y terreno;Tenecia de la vivienda
TenViv;2;Propietario solo vivienda;Tenecia de la vivienda
TenViv;3;Inquilino;Tenecia de la vivienda
TenViv;4;Ocupante gratuito;Tenecia de la vivienda
TenViv;5;Ocupante sin permiso;Tenecia de la vivienda
categOcup;1;Asalariado privado;Condición de ocupación
categOcup;2;Asalariado público;Condición de ocupación
categOcup;3;Miembro de cooperativa;Condición de ocupación
categOcup;4;Patrón;Condición de ocupación
categOcup;5;Cuenta propista;Condición de ocupación
categOcup;6;Miembro de hogar no remunerado;Condición de ocupación
categOcup;7;Programa público de empleo;Condición de ocupación
ramaAct;0;Rama 1;Rama de actividad para los asalariados dependientes
ramaAct;1;Rama 2;Rama de actividad para los asalariados dependientes
ramaAct;2;Rama 3;Rama de actividad para los asalariados dependientes
ramaAct;3;Rama 4;Rama de actividad para los asalariados dependientes
ramaAct;4;Rama 5;Rama de actividad para los asalariados dependientes
ramaAct;5;Rama 6;Rama de actividad para los asalariados dependientes
ramaAct;6;Rama 7;Rama de actividad para los asalariados dependientes
ramaAct;7;Rama 8;Rama de actividad para los asalariados dependientes
ramaAct;8;Rama 9;Rama de actividad para los asalariados dependientes
ramaAct;9;Rama 10;Rama de actividad para los asalariados dependientes
Der_Jubil;0;Sin derecho a jubilación;Derecho a jubilación
Der_Jubil;1;Con derecho a jubilación;Derecho a jubilación
SiEscuel;0;No asiste;Asistencia a la escuela
SiEscuel;1;Si asiste;Asistencia a la escuela
SiPresco;0;No asiste;Asistencia a preescolar
SiPresco;1;Si asiste;Asistencia a preescolar
asistEdu;0;No asiste;Asistencia actual a educación formal
asistEdu;1;Si asiste;Asistencia actual a educación formal
TotEducRe;1;Bajo;Rangos de años de educación formal
TotEducRe;2;Medio;Rangos de años de educación formal
TotEducRe;3;Alto;Rangos de años de educación formal
